date,temperature,humidity,wind_speed,pressure,cloud_cover,day_of_year,month
2023-03-09,8.2,55.6,12.4,1011.0,63.1,67,3
2023-03-10,11.5,52.3,14.3,1016.6,56.8,68,3
2023-03-11,14.1,72.5,14.5,1010.8,52.9,69,3
2023-03-12,10.1,85.5,12.8,1005.7,63.2,70,3
2023-03-13,15.1,75.0,13.4,1015.5,63.7,71,3
2023-03-14,6.4,72.0,24.6,1014.6,29.7,72,3
2023-03-15,5.7,72.5,18.4,1009.1,68.6,73,3
2023-03-16,11.0,72.4,13.2,1007.3,47.0,74,3
2023-03-17,12.6,71.0,19.2,1010.7,44.0,75,3
2023-03-18,11.7,67.6,13.0,1011.8,35.0,76,3
2023-03-19,5.9,68.5,22.0,1012.2,33.6,77,3
2023-03-20,12.1,64.7,17.2,1010.9,39.1,78,3
2023-03-21,8.8,60.5,14.4,1018.9,47.5,79,3
2023-03-22,15.0,61.8,17.7,1013.9,87.8,80,3
2023-03-23,14.4,50.7,5.6,1009.6,47.3,81,3
2023-03-24,10.8,64.9,8.2,1014.5,62.1,82,3
2023-03-25,12.4,57.1,7.8,1004.1,63.1,83,3
2023-03-26,11.1,56.7,15.9,1011.7,59.0,84,3
2023-03-27,14.4,65.7,25.4,1017.7,58.5,85,3
2023-03-28,17.7,74.0,28.4,1006.6,44.3,86,3
2023-03-29,12.2,72.5,18.8,1005.1,83.5,87,3
2023-03-30,17.0,50.6,18.0,1004.6,82.3,88,3
2023-03-31,14.2,56.4,4.2,1003.3,31.7,89,3
2023-04-01,13.7,72.0,11.7,1005.0,46.3,90,4
2023-04-02,16.1,55.7,10.3,1006.3,52.5,91,4
2023-04-03,13.6,62.8,11.3,1001.9,44.4,92,4
2023-04-04,15.3,68.3,14.0,1008.5,68.1,93,4
2023-04-05,13.7,56.8,12.2,1013.4,46.1,94,4
2023-04-06,23.5,61.4,3.1,1001.4,90.9,95,4
2023-04-07,18.0,52.1,19.5,1015.2,73.5,96,4
2023-04-08,16.1,58.8,8.6,1010.7,60.8,97,4
2023-04-09,19.1,64.9,16.4,1012.4,74.9,98,4
2023-04-10,18.4,49.9,27.4,1004.2,71.6,99,4
2023-04-11,18.4,66.2,9.5,1011.7,51.4,100,4
2023-04-12,21.2,61.4,0.2,1001.2,46.2,101,4
2023-04-13,21.9,65.6,13.3,1010.9,60.9,102,4
2023-04-14,18.4,64.5,21.6,1008.4,72.3,103,4
2023-04-15,18.5,73.5,26.8,1010.2,64.1,104,4
2023-04-16,19.7,63.1,7.6,1001.2,35.3,105,4
2023-04-17,13.9,61.0,18.0,1004.4,46.3,106,4
2023-04-18,16.5,64.4,12.2,1011.0,58.2,107,4
2023-04-19,25.4,64.2,14.4,1000.6,58.1,108,4
2023-04-20,26.6,59.8,30.9,1007.4,87.5,109,4
2023-04-21,21.1,61.9,6.0,999.8,37.8,110,4
2023-04-22,23.9,54.8,16.5,1010.1,64.0,111,4
2023-04-23,23.4,55.4,17.8,999.8,78.9,112,4
2023-04-24,31.9,46.0,21.5,1006.2,87.9,113,4
2023-04-25,26.3,73.5,15.6,1008.2,56.0,114,4
2023-04-26,22.8,50.9,16.8,1002.7,62.6,115,4
2023-04-27,20.6,56.2,12.7,1009.7,65.4,116,4
2023-04-28,18.9,56.7,16.6,1008.6,59.9,117,4
2023-04-29,24.6,67.3,12.9,1002.9,58.7,118,4
2023-04-30,21.9,58.9,18.7,1001.4,64.2,119,4
2023-05-01,20.2,71.9,12.8,997.1,23.6,120,5
2023-05-02,22.7,55.5,17.3,1007.9,66.9,121,5
2023-05-03,21.7,63.6,14.8,998.7,61.0,122,5
2023-05-04,30.2,51.2,21.8,1004.4,52.0,123,5
2023-05-05,28.0,76.0,14.7,1003.3,93.5,124,5
2023-05-06,25.6,50.3,4.4,1008.7,45.0,125,5
2023-05-07,30.2,60.4,22.6,1002.4,52.1,126,5
2023-05-08,26.3,64.6,9.6,1003.5,89.2,127,5
2023-05-09,23.7,63.8,11.1,1009.6,46.7,128,5
2023-05-10,31.0,56.1,11.4,1005.4,48.6,129,5
2023-05-11,28.3,57.7,23.2,1006.1,55.1,130,5
2023-05-12,23.7,60.9,2.2,1008.2,70.9,131,5
2023-05-13,26.5,58.2,33.8,997.4,60.6,132,5
2023-05-14,24.6,67.9,21.3,1009.4,41.0,133,5
2023-05-15,23.3,78.4,16.3,1009.1,55.5,134,5
2023-05-16,30.4,53.4,14.7,998.8,46.9,135,5
2023-05-17,33.5,45.6,16.7,1001.7,52.5,136,5
2023-05-18,23.8,59.8,18.1,1005.7,64.3,137,5
2023-05-19,29.8,78.7,18.9,1003.4,69.9,138,5
2023-05-20,26.3,53.0,18.3,1006.8,29.3,139,5
2023-05-21,27.0,72.3,15.5,1012.1,77.7,140,5
2023-05-22,26.8,72.7,13.8,1010.4,65.6,141,5
2023-05-23,26.2,55.1,14.1,998.6,77.3,142,5
2023-05-24,29.1,62.9,13.8,1007.4,65.5,143,5
2023-05-25,26.6,72.4,21.8,1011.7,78.2,144,5
2023-05-26,30.0,55.0,18.6,1005.9,63.5,145,5
2023-05-27,29.2,56.7,2.6,1009.7,77.2,146,5
2023-05-28,28.7,53.9,18.9,1014.4,64.0,147,5
2023-05-29,26.9,51.1,16.2,1010.1,53.9,148,5
2023-05-30,28.0,53.6,14.9,1005.9,90.2,149,5
2023-05-31,32.1,47.4,12.7,1008.6,67.5,150,5
2023-06-01,31.4,57.7,21.7,1004.3,65.9,151,6
2023-06-02,27.1,53.0,20.7,1005.0,36.8,152,6
2023-06-03,30.4,59.7,10.4,1002.1,38.6,153,6
2023-06-04,32.5,44.6,17.4,1011.1,57.8,154,6
2023-06-05,25.3,62.5,9.2,1001.3,60.9,155,6
2023-06-06,32.0,63.9,6.7,1011.1,49.9,156,6
2023-06-07,28.5,42.7,11.2,1007.0,54.9,157,6
2023-06-08,32.2,60.1,20.2,996.3,81.9,158,6
2023-06-09,28.3,68.5,20.7,1006.3,71.0,159,6
2023-06-10,25.2,50.2,18.1,994.9,38.0,160,6
2023-06-11,25.8,73.0,19.4,1008.4,60.2,161,6
2023-06-12,30.9,61.0,18.1,1008.2,46.2,162,6
2023-06-13,31.6,51.7,11.2,1000.6,49.7,163,6
2023-06-14,28.1,58.3,17.6,1005.2,51.3,164,6
2023-06-15,32.8,61.3,19.8,1012.9,51.2,165,6
2023-06-16,25.9,60.2,19.5,1002.7,39.2,166,6
2023-06-17,30.8,62.0,22.1,998.5,56.7,167,6
2023-06-18,27.3,51.7,19.2,1012.2,47.1,168,6
2023-06-19,29.0,59.7,17.1,1014.1,14.0,169,6
2023-06-20,31.1,46.2,21.4,1003.7,84.7,170,6
2023-06-21,28.4,57.7,14.8,1009.5,73.7,171,6
2023-06-22,29.8,50.8,9.7,1010.8,49.6,172,6
2023-06-23,34.0,50.5,14.0,999.1,55.4,173,6
2023-06-24,29.2,68.2,10.5,1001.8,42.9,174,6
2023-06-25,33.5,65.3,10.9,1009.1,85.0,175,6
2023-06-26,27.6,63.9,14.1,1013.2,87.6,176,6
2023-06-27,32.5,48.3,10.2,1006.1,56.8,177,6
2023-06-28,35.2,53.4,13.2,998.0,71.4,178,6
2023-06-29,23.4,70.3,3.6,1015.9,63.7,179,6
2023-06-30,28.4,59.8,16.3,1001.8,37.9,180,6
2023-07-01,32.5,75.6,15.0,1001.6,56.5,181,7
2023-07-02,30.1,61.1,10.1,1005.7,60.3,182,7
2023-07-03,31.7,58.8,19.0,1011.2,50.8,183,7
2023-07-04,28.8,56.0,20.6,1008.6,53.5,184,7
2023-07-05,30.8,58.8,5.4,1005.8,56.3,185,7
2023-07-06,30.0,56.8,10.4,1006.3,55.8,186,7
2023-07-07,33.8,62.1,10.4,1003.1,59.4,187,7
2023-07-08,31.0,65.2,9.4,1006.5,43.7,188,7
2023-07-09,31.2,51.2,20.0,991.0,44.6,189,7
2023-07-10,28.8,47.8,13.8,1002.9,35.1,190,7
2023-07-11,28.5,43.9,13.4,1005.7,67.8,191,7
2023-07-12,28.6,62.6,3.0,998.7,27.2,192,7
2023-07-13,30.9,48.8,18.8,1005.7,71.9,193,7
2023-07-14,28.4,41.4,7.6,1003.5,73.2,194,7
2023-07-15,30.4,61.0,15.4,1012.7,53.8,195,7
2023-07-16,35.6,75.7,16.7,1010.2,23.7,196,7
2023-07-17,31.9,57.2,23.2,1001.1,51.7,197,7
2023-07-18,28.1,65.4,7.1,1003.8,58.7,198,7
2023-07-19,32.6,57.6,3.1,1002.9,42.1,199,7
2023-07-20,27.6,58.2,16.1,1002.5,49.7,200,7
2023-07-21,22.6,68.3,25.8,1007.2,83.4,201,7
2023-07-22,25.5,57.5,22.4,1001.6,67.2,202,7
2023-07-23,22.8,63.0,16.3,1000.5,45.0,203,7
2023-07-24,27.2,61.7,12.1,1008.0,34.5,204,7
2023-07-25,28.1,53.4,19.8,1007.7,51.1,205,7
2023-07-26,32.9,64.8,9.2,999.1,56.2,206,7
2023-07-27,28.7,57.1,17.9,1008.9,64.6,207,7
2023-07-28,26.9,53.2,18.0,1001.8,47.9,208,7
2023-07-29,29.8,62.4,21.4,1005.3,66.4,209,7
2023-07-30,20.5,54.6,31.6,1010.9,85.4,210,7
2023-07-31,27.7,59.2,17.4,1004.5,70.0,211,7
2023-08-01,29.1,58.3,11.9,1006.6,56.8,212,8
2023-08-02,22.1,69.8,14.8,1003.8,58.2,213,8
2023-08-03,29.8,61.9,4.4,1003.1,53.2,214,8
2023-08-04,27.1,58.9,10.8,1003.8,75.4,215,8
2023-08-05,24.7,66.7,12.5,1001.9,50.6,216,8
2023-08-06,27.6,70.1,11.9,1003.8,61.7,217,8
2023-08-07,32.3,61.5,15.9,995.6,59.2,218,8
2023-08-08,25.8,59.8,10.1,1002.8,50.4,219,8
2023-08-09,25.8,49.2,21.7,1003.8,34.2,220,8
2023-08-10,23.4,52.1,15.0,1004.7,60.5,221,8
2023-08-11,22.0,58.8,14.9,1005.2,56.7,222,8
2023-08-12,26.8,54.4,13.0,1004.6,63.8,223,8
2023-08-13,21.5,59.9,15.9,1008.9,50.0,224,8
2023-08-14,24.0,60.8,20.0,1010.2,76.6,225,8
2023-08-15,22.1,65.4,9.8,1003.1,46.5,226,8
2023-08-16,24.8,59.5,11.1,999.6,83.5,227,8
2023-08-17,24.1,64.3,13.2,1000.6,33.1,228,8
2023-08-18,25.9,60.1,6.9,1002.8,64.6,229,8
2023-08-19,21.0,45.8,10.1,1004.9,60.9,230,8
2023-08-20,21.5,53.9,12.1,1002.7,44.2,231,8
2023-08-21,19.1,61.2,20.2,1000.8,64.7,232,8
2023-08-22,20.4,52.2,16.6,1004.6,74.8,233,8
2023-08-23,22.6,65.8,16.2,1007.1,26.5,234,8
2023-08-24,23.5,72.9,20.1,1008.9,69.4,235,8
2023-08-25,18.2,72.5,14.2,1004.8,24.3,236,8
2023-08-26,23.3,59.0,17.3,1004.0,43.2,237,8
2023-08-27,24.4,72.2,14.4,1001.0,86.1,238,8
2023-08-28,21.3,62.7,16.6,1006.4,50.1,239,8
2023-08-29,25.4,57.1,11.5,1001.1,39.5,240,8
2023-08-30,17.2,58.2,0.4,1010.7,54.5,241,8
2023-08-31,15.5,61.4,14.2,999.4,89.4,242,8
2023-09-01,13.6,61.5,23.5,1007.1,31.0,243,9
2023-09-02,23.1,62.1,20.6,1007.6,42.9,244,9
2023-09-03,20.3,63.2,20.8,1007.8,81.4,245,9
2023-09-04,17.9,62.9,22.4,1021.1,86.7,246,9
2023-09-05,18.6,66.1,15.5,1009.2,58.3,247,9
2023-09-06,14.1,73.9,16.2,1003.8,43.6,248,9
2023-09-07,24.5,67.8,11.3,1005.2,91.8,249,9
2023-09-08,17.2,51.2,13.1,998.9,79.3,250,9
2023-09-09,16.9,42.8,18.7,1007.5,63.0,251,9
2023-09-10,18.4,70.1,22.2,1003.3,48.8,252,9
2023-09-11,17.4,52.1,14.2,1012.4,54.9,253,9
2023-09-12,16.3,61.7,12.3,1005.4,56.1,254,9
2023-09-13,12.9,55.5,15.0,1008.5,61.6,255,9
2023-09-14,16.4,49.0,18.6,1004.9,76.5,256,9
2023-09-15,20.3,66.2,6.3,1015.6,73.0,257,9
2023-09-16,18.4,68.7,1.2,1005.9,44.4,258,9
2023-09-17,18.9,57.8,11.7,1016.5,78.0,259,9
2023-09-18,12.2,44.4,7.7,1013.4,58.0,260,9
2023-09-19,10.5,61.4,12.0,1012.3,68.7,261,9
2023-09-20,12.8,68.0,14.1,1011.0,82.4,262,9
2023-09-21,13.0,53.0,12.3,1011.1,39.2,263,9
2023-09-22,15.8,65.1,23.7,998.6,59.0,264,9
2023-09-23,7.1,67.0,17.0,1009.5,52.1,265,9
2023-09-24,16.5,68.0,16.8,1012.3,36.9,266,9
2023-09-25,11.1,66.5,18.7,1009.4,65.2,267,9
2023-09-26,10.0,58.2,8.2,1003.0,95.1,268,9
2023-09-27,8.0,76.4,21.2,1010.4,35.3,269,9
2023-09-28,5.7,66.4,14.5,1019.8,59.4,270,9
2023-09-29,12.8,64.6,19.0,1015.4,69.0,271,9
2023-09-30,10.3,58.4,8.6,1009.6,59.4,272,9
2023-10-01,5.9,64.1,5.7,1016.0,57.5,273,10
2023-10-02,5.6,60.7,19.9,1009.5,38.7,274,10
2023-10-03,8.1,65.4,17.3,1002.0,63.1,275,10
2023-10-04,13.9,78.1,9.6,1004.2,52.1,276,10
2023-10-05,7.8,55.9,9.8,1018.5,23.9,277,10
2023-10-06,3.7,55.6,21.8,1010.5,74.6,278,10
2023-10-07,7.2,78.9,7.9,1009.6,78.0,279,10
2023-10-08,6.8,65.6,24.9,1009.4,60.5,280,10
2023-10-09,-0.7,64.9,9.6,1022.7,62.9,281,10
2023-10-10,6.9,75.6,18.8,1019.1,78.8,282,10
2023-10-11,6.1,62.7,13.0,1022.3,62.2,283,10
2023-10-12,8.6,81.2,18.6,1009.6,77.9,284,10
2023-10-13,11.7,70.7,11.7,1011.0,56.8,285,10
2023-10-14,9.3,62.4,14.0,1002.6,78.4,286,10
2023-10-15,4.8,85.3,15.2,1018.9,70.4,287,10
2023-10-16,2.0,64.3,9.0,1006.6,62.2,288,10
2023-10-17,12.8,70.8,19.4,1010.2,42.2,289,10
2023-10-18,5.0,70.4,11.9,1006.0,65.4,290,10
2023-10-19,4.6,78.6,13.6,1008.7,51.1,291,10
2023-10-20,4.2,80.8,9.0,1007.6,54.7,292,10
2023-10-21,4.6,68.4,0.4,1008.6,48.3,293,10
2023-10-22,3.3,62.7,13.9,1009.3,42.8,294,10
2023-10-23,1.7,73.0,29.5,1009.7,93.8,295,10
2023-10-24,1.5,64.0,19.7,1016.7,79.2,296,10
2023-10-25,2.8,85.0,14.9,1006.6,94.3,297,10
2023-10-26,1.0,70.7,13.4,1013.8,42.9,298,10
2023-10-27,0.3,67.0,15.1,1019.0,61.2,299,10
2023-10-28,2.5,70.5,18.3,1009.7,41.7,300,10
2023-10-29,1.2,58.8,7.9,1009.1,47.2,301,10
2023-10-30,6.2,59.7,21.7,1010.0,44.2,302,10
2023-10-31,-6.5,82.2,19.3,1020.9,83.3,303,10
2023-11-01,4.5,63.0,19.3,1012.6,52.9,304,11
2023-11-02,4.7,59.7,17.6,1008.9,73.9,305,11
2023-11-03,-5.5,76.5,15.1,1017.1,72.0,306,11
2023-11-04,-0.5,79.7,19.0,1007.6,98.5,307,11
2023-11-05,-0.8,76.1,18.6,1016.7,40.6,308,11
2023-11-06,-4.1,79.6,12.9,1016.3,82.8,309,11
2023-11-07,-2.5,64.9,11.6,1012.2,76.7,310,11
2023-11-08,-3.7,60.1,15.6,1009.9,43.4,311,11
2023-11-09,4.7,80.1,24.3,1007.2,79.1,312,11
2023-11-10,2.1,66.6,7.6,1015.1,65.0,313,11
2023-11-11,2.9,66.8,6.2,1018.3,56.6,314,11
2023-11-12,1.0,80.2,16.0,1009.5,51.7,315,11
2023-11-13,-4.7,76.3,15.3,1016.7,52.1,316,11
2023-11-14,-3.1,74.9,16.0,1003.5,93.2,317,11
2023-11-15,-0.2,87.4,16.5,1010.1,66.2,318,11
2023-11-16,-5.5,67.1,13.7,1014.5,71.9,319,11
2023-11-17,0.1,77.4,23.9,1008.4,51.4,320,11
2023-11-18,-2.9,71.6,5.4,1009.2,49.8,321,11
2023-11-19,-3.5,73.5,10.0,1010.7,78.3,322,11
2023-11-20,-0.4,82.4,14.4,1014.6,44.5,323,11
2023-11-21,-1.4,74.6,5.1,1012.5,56.2,324,11
2023-11-22,-3.9,75.9,13.9,1003.0,63.3,325,11
2023-11-23,0.5,78.4,25.0,1002.2,65.2,326,11
2023-11-24,-6.4,69.6,15.1,1011.9,58.2,327,11
2023-11-25,-1.4,63.9,16.4,1015.7,65.1,328,11
2023-11-26,-1.6,62.3,7.4,999.7,69.1,329,11
2023-11-27,-4.4,56.0,11.3,1011.8,67.8,330,11
2023-11-28,-2.7,87.5,12.7,1011.2,51.5,331,11
2023-11-29,-7.5,64.2,13.1,1022.2,55.0,332,11
2023-11-30,-1.1,68.7,22.7,1011.4,78.5,333,11
2023-12-01,-4.5,69.6,18.3,1016.3,74.3,334,12
2023-12-02,-5.6,74.7,8.3,1015.4,41.8,335,12
2023-12-03,-1.0,76.9,16.5,1002.7,68.4,336,12
2023-12-04,-6.4,79.4,18.0,1018.8,34.2,337,12
2023-12-05,-8.6,68.8,21.8,1016.6,61.3,338,12
2023-12-06,-9.1,72.3,24.5,1018.3,90.2,339,12
2023-12-07,-2.7,73.3,8.9,1033.4,47.8,340,12
2023-12-08,-8.4,71.4,10.1,1005.1,48.9,341,12
2023-12-09,0.6,82.6,7.5,1021.4,76.2,342,12
2023-12-10,-10.9,78.3,13.6,1014.8,40.3,343,12
2023-12-11,0.3,75.7,17.8,1014.3,53.2,344,12
2023-12-12,-4.2,77.0,20.9,1014.0,72.0,345,12
2023-12-13,-5.1,81.4,14.5,1012.4,54.9,346,12
2023-12-14,-6.5,74.1,13.1,1012.1,58.7,347,12
2023-12-15,-3.7,61.1,15.9,1015.8,69.5,348,12
2023-12-16,-5.1,75.2,10.0,1006.9,68.9,349,12
2023-12-17,-1.7,65.5,27.5,1017.2,63.6,350,12
2023-12-18,-4.6,67.6,5.4,1012.3,55.2,351,12
2023-12-19,-4.5,76.5,16.1,1008.7,68.5,352,12
2023-12-20,-6.1,82.3,27.1,1012.6,62.8,353,12
2023-12-21,-5.2,72.2,15.0,1020.8,68.5,354,12
2023-12-22,-4.1,74.1,13.9,1011.5,54.8,355,12
2023-12-23,-10.1,87.7,12.9,1017.8,63.6,356,12
2023-12-24,-9.0,75.5,13.9,1012.1,47.8,357,12
2023-12-25,-2.7,91.9,23.2,1017.6,67.0,358,12
2023-12-26,-4.4,76.3,1.7,1017.8,50.7,359,12
2023-12-27,-5.4,58.1,24.2,1023.9,40.7,360,12
2023-12-28,-4.8,77.9,6.5,1013.6,67.3,361,12
2023-12-29,-3.8,74.6,13.4,1017.5,65.6,362,12
2023-12-30,-6.4,82.9,12.4,1015.4,76.6,363,12
2023-12-31,-7.1,78.2,18.5,1021.6,57.0,364,12
